SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.016606383,0.0027140565,0.003027573,0.44184214,-0.013449581,-0.028779715,-0.016311206,0.10495356,-0.003510194,-0.003993314,0.00016305264,-0.27199742,0.10709756,0.013602291,0.017540148,0.0,0.0030772954,0.0,0.0005515484,0.0,0.012631004,0.0,-0.012245577,0.0,-0.023286302,0.14679337,0.21412626,0.001781933,-0.043181576,-0.022569183
-0.011396781,0.0036618435,-0.008492339,-0.27480328,-0.015500447,-0.018201606,-0.17206252,-0.042455435,-0.0022149824,-0.0032768736,-0.0076307855,-0.1710447,-0.035429783,-0.0032468368,0.012005765,0.0,0.0039285473,0.0,-0.00022230519,0.0,0.0110257715,0.0,-0.014604479,0.0,-0.018205576,0.051860802,-0.6533814,-0.010904891,-0.0429534,0.00044602086
-0.004826235,-0.004991034,0.0022461317,0.17170574,-0.01053382,0.013269513,0.028989384,-0.033101425,-0.0042635016,-0.0035667156,0.013876462,0.29808038,0.015736643,0.0022369332,0.029604156,0.0,0.0030753012,0.0,-0.0006085671,0.0,0.014068635,0.0,0.016061848,0.0,-0.024184102,0.15276183,0.22547598,0.0024255908,0.071810916,0.0025130406
-0.013618574,0.004248604,-0.009557758,-0.171188,-0.014051182,-0.022504138,-0.20846595,-0.028054412,2.822039e-05,-0.0033521794,-0.009494192,-0.226509,-0.039171144,-0.0033333676,0.008380762,0.0,0.0033045749,0.0,0.0001647271,0.0,0.01264761,0.0,-0.010106097,0.0,-0.019398816,0.055234782,-0.68063825,0.0005755718,-0.040447477,-0.005835881
-0.014372698,0.000720943,0.0030664138,0.454111,-0.013951583,-0.04408107,-0.11212355,0.18444625,-0.00033465665,-0.0029553093,-0.007185785,-0.3252698,-0.09634467,-0.007986226,0.012227901,0.0,0.0021730864,0.0,-0.00031945042,0.0,0.009289563,0.0,-0.010980826,0.0,-0.020856248,0.13842244,0.20028776,0.004762902,-0.0406693,-0.009380257
-0.01173798,-0.0042215483,0.0017205463,-0.087551065,-0.014007304,-0.021881243,-0.1865311,-0.033137627,8.4954576e-05,-0.0034471913,-0.008888415,-0.2024794,-0.055930775,-0.0035980383,0.007500478,0.0,0.003658333,0.0,0.0004293812,0.0,0.01131464,0.0,-0.012933371,0.0,-0.020113964,0.057672918,-0.740528,0.000812698,-0.05104602,-0.008814728
-0.0119255865,-0.0070413323,-0.008879104,-0.23343642,-0.020888293,-0.02010632,-0.06676136,-0.03302857,0.0004267859,-0.0059387884,-0.0038565355,-0.21152228,0.018519243,0.0012114571,0.013323742,0.0,-0.0026410292,0.0,0.027528865,0.0,0.016299188,0.0,0.027439805,0.0,-0.111089505,-0.3716653,0.108244725,0.000803121,-0.05705787,0.0001924019
-0.012324602,-0.00512396,-0.00982354,-0.16672096,-0.014463112,-0.022246065,-0.20301159,-0.027227603,0.0009583634,-0.0036852944,-0.010147015,-0.22476944,-0.04564078,-0.003143284,0.008625743,0.0,0.002712629,0.0,-0.00046330015,0.0,0.011976548,0.0,-0.010089943,0.0,-0.018539399,0.055687744,-0.6874929,0.0006526038,-0.03966481,0.0013721251
-0.008850796,-0.007522775,-0.00743613,-0.4538117,-0.004909826,-0.026531834,0.07246544,-0.11063417,-0.022210216,-0.0015449829,0.001246542,0.09677411,0.007501117,0.00072982174,-0.0638033,0.0,-0.011299585,0.0,-0.0021836523,0.0,-0.044239752,0.0,0.010956737,0.0,0.016299583,0.036324706,-0.80446374,-0.012384068,-0.031508327,0.00064513966
-0.0136786355,-0.0090286005,-0.011852236,-0.44196302,-0.028799547,0.0095400335,-0.062645584,-0.14943095,0.013465462,-0.01047337,0.0035153606,-0.274136,0.017408278,0.001309801,0.01561579,0.0,0.0011412636,0.0,-0.0020463811,0.0,0.03188525,0.0,0.019075908,0.0,0.03373458,0.07046874,0.1471651,-0.0053294436,-0.059883907,0.0008959371
-0.010749127,-0.0036012835,-0.012952106,0.33550447,-0.013022941,-0.0649399,-0.174671,0.15172099,-0.003241804,-0.0038994295,-0.009996972,-0.36446333,-0.13796425,-0.0125980945,0.010582112,0.0,0.0026998164,0.0,-0.00070152123,0.0,0.009295608,0.0,-0.008578574,0.0,-0.018344563,0.119971536,0.18254831,0.0061469083,0.06389835,-0.040665936
-0.00988349,0.0015550543,0.0031577689,0.11309799,-0.006454742,0.020446286,-0.09258287,-0.046893153,0.0058779935,-0.0020083098,0.009937483,0.23164964,0.011745222,0.0022060424,-0.16317908,0.0,0.0042503946,0.0,0.0005208575,0.0,0.012608136,0.0,-0.021438371,0.0,-0.030513579,0.15626748,0.20526147,0.006878048,-0.06589728,0.0044649504
-0.009728916,0.00061148277,0.0035994684,0.14610162,-0.0065794126,-0.06430581,-0.03228439,-0.02511518,-0.010216918,-0.002277339,-0.023439739,0.22049463,0.012863081,0.0022192423,-0.19418605,0.0,0.0058482746,0.0,0.00041032874,0.0,0.013009415,0.0,-0.0229366,0.0,-0.03040396,0.13990168,0.20137605,0.0008144628,-0.056505,0.0045809597
-0.010390728,0.0018088095,0.0002857952,-0.15914705,-0.011362639,0.018213699,0.028979072,-0.02697163,-0.0013498713,-0.0037477969,0.028799454,0.28768942,0.010241007,0.0011104847,0.040701568,0.0,0.0016551111,0.0,0.0002831855,0.0,0.026405197,0.0,0.014478193,0.0,-0.027954457,0.17451093,0.20499675,0.0023641973,0.13692273,0.001087374
-0.009080339,0.0015604184,0.0015197698,0.011296375,-0.009645646,0.020074409,-0.10004672,-0.058165602,-0.004251796,-0.0027876825,-0.038082156,0.23377159,0.012828233,0.0012806156,0.021231756,0.0,0.0046140007,0.0,-0.00033680053,0.0,0.020510409,0.0,-0.016477056,0.0,-0.020794442,0.14328408,0.19964132,0.0053958846,0.10173752,0.003351735
-0.011140713,0.00037643692,-0.012840179,-0.15756166,-0.005990742,0.009002028,-0.09337227,-0.040780887,0.0041919667,-0.0017423516,-0.02883395,0.16773462,0.00862638,0.00037779124,0.028347211,0.0,-0.0020304127,0.0,0.00070412474,0.0,0.03033026,0.0,-0.04155128,0.0,0.09719245,-0.56366867,0.14195715,0.0009666989,-0.06770021,-0.0046753585
-0.017197955,-0.005981759,-0.009429025,-0.23409884,-0.010403316,-0.018337078,-0.06894864,-0.0767714,0.0032909373,-0.0037923802,0.0018246663,-0.14674698,0.01084681,0.0009858243,-0.046163466,0.0,-0.0061288695,0.0,0.0010671836,0.0,-0.042473413,0.0,0.01279903,0.0,0.01408329,0.03829355,-0.7300274,-0.00723331,-0.04370528,0.0008336073
-0.013291579,-0.0037732953,-0.00948706,-0.21564361,-0.012339387,0.00905558,-0.16504115,-0.057516307,-0.009016198,-0.0035938406,-0.009621069,-0.1955388,0.015608985,0.00058066275,0.008638073,0.0,-0.003615865,0.0,-0.0039574476,0.0,-0.06441229,0.0,-0.059086345,0.0,0.09632184,-0.31209058,0.11535993,0.00035015575,-0.039975233,-0.00556735
-0.0128089795,-0.0041616634,-0.010220777,-0.17259644,-0.014846004,-0.02256459,-0.17469472,-0.03316386,-0.0029364813,-0.0037177664,0.0011817527,-0.22551267,-0.041784536,-0.0033606389,0.009055825,0.0,0.002554086,0.0,-0.0005351782,0.0,0.011944094,0.0,-0.009947376,0.0,-0.019025173,0.055383716,-0.69405705,0.0008543978,-0.04171898,0.0014710433
-0.015410828,-0.0063872724,-0.00757765,-0.3186596,-0.010817502,-0.01572642,-0.05228494,-0.062117863,0.0026900584,-0.0035511933,0.002251856,-0.123030245,0.01137591,0.0009759519,-0.047662225,0.0,-0.006508866,0.0,0.0016193112,0.0,-0.035711158,0.0,0.010524496,0.0,-0.017921247,0.044141807,-0.71345043,-0.0026704336,-0.04496387,0.00086394895
0.10415934,0.0049084346,0.0027489765,-0.29082003,-0.044251833,-0.026741259,-0.057133622,-0.13422976,-0.0054931855,-0.01486573,-0.022297919,-0.28410774,0.026980571,0.0041430895,0.0062587718,0.0,-0.013911542,0.0,-0.00056485226,0.0,0.019669088,0.0,-0.022200678,0.0,-0.032287307,0.118051074,0.14537491,-0.016519122,-0.04915656,0.0036132005
-0.009004388,-0.008936427,0.0004455046,-0.23958105,-0.013341992,0.0081698345,-0.11703461,-0.021882484,-0.005775021,-0.006235253,0.0016700284,-0.20269534,0.016317798,0.000961311,0.0092078,0.0,-0.0010111331,0.0,-0.012709951,0.0,-0.046994578,0.0,0.03507203,0.0,-0.11750606,-0.42354983,0.09869862,-0.0006275224,-0.048166823,0.0012882657
-0.006099917,0.0013546626,0.004870616,0.14283897,-0.008169283,0.018805025,0.15661514,-0.02405159,0.0018608021,-0.0024107592,0.016467957,0.31370193,0.013916528,0.0026404574,0.01997172,0.0,-0.014215945,0.0,1.5628e-05,0.0,0.01427226,0.0,-0.018320268,0.0,0.023307728,0.14041214,0.19210453,0.0041388804,0.06552722,0.0021389008
-0.012641994,0.003116456,-0.01865517,-0.18016307,0.036505744,0.009302615,-0.13470097,-0.086220086,0.011985549,0.0154928425,-0.010118755,-0.16407521,0.016589534,0.0010506642,0.027097331,0.0,0.00029516703,0.0,0.005104626,0.0,-0.08157591,0.0,0.036322284,0.0,0.086307555,-0.33336717,0.12810487,-0.011029585,-0.04426355,-0.0034629174
0.037441913,0.0021183768,0.0006904688,-0.17577684,-0.0124610085,0.015698,0.0025533666,-0.105173044,0.0016747228,-0.004172563,0.0435745,0.30363286,0.009443971,0.0011322893,0.037390426,0.0,-0.005290846,0.0,0.0012808753,0.0,0.030610235,0.0,0.013692725,0.0,-0.022531666,0.17777929,0.19879185,0.001704901,0.11965237,0.0007370546
-0.010376183,0.00340279,0.001086597,-0.28171605,-0.019394655,-0.018214747,-0.15813844,-0.039684657,-0.0005388,-0.005400717,-0.0073654642,-0.16818224,-0.03590137,-0.0029992089,0.010992426,0.0,0.004412046,0.0,-5.6554436e-05,0.0,0.010893973,0.0,-0.014765666,0.0,-0.018299004,0.05448393,-0.67674464,-0.010297987,-0.041189007,0.00089397456
-0.013936025,-0.0089704245,-0.009955987,-0.17929056,-0.02007659,0.010967589,-0.09283079,-0.066756144,0.002385344,-0.0058932565,-0.00779887,-0.19010109,0.016776346,0.00043729274,-0.044176772,0.0,0.00019189171,0.0,0.033076253,0.0,0.012904472,0.0,-0.026268348,0.0,-0.08022068,-0.4148057,0.10300565,-0.008011762,-0.060624633,0.004716728
-0.0076373057,-0.012355398,0.0045775673,0.04544378,-0.033329755,0.010343668,-0.06682083,-0.0647442,-0.031849988,-0.010953233,-0.010851913,-0.35571736,0.03104686,0.0027196344,0.018765556,0.0,0.008982743,0.0,-2.1494903e-05,0.0,0.012883272,0.0,0.040447723,0.0,0.018754574,0.07456853,0.1768126,0.0013231505,-0.05712631,-0.008462074
-0.007692834,-0.013472254,-0.026225517,0.08508407,-0.024046473,0.011223601,-0.062338974,0.050687827,0.006432889,-0.005698934,-0.00079402956,-0.30600965,0.062149066,0.0052788253,0.017263062,0.0,0.003987752,0.0,-0.0011432059,0.0,0.009595695,0.0,-0.0098050805,0.0,-0.023425546,0.11953177,0.18209383,-0.020678623,-0.06832688,0.014034631
-0.010523367,0.0016493058,0.0073973043,-0.22564639,0.05006245,0.011395421,-0.07489956,-0.072046235,0.0051275627,0.019666996,-0.009928923,-0.16562594,0.019561043,0.0007241346,-0.048977513,0.0,-0.0086473,0.0,-0.019226352,0.0,0.027425826,0.0,-0.02992012,0.0,-0.092953324,-0.5042387,0.10138795,-0.00013245748,-0.073798,0.0047921627
-0.012324465,0.0036803149,0.0032372503,-0.19549905,-0.017088087,-0.02197648,-0.22207749,-0.022688974,-0.0028196664,-0.0056798104,-0.008517389,-0.19812,-0.039785117,-0.0032398985,0.008199031,0.0,0.0032239323,0.0,-4.8199185e-05,0.0,0.012625882,0.0,-0.015467307,0.0,-0.017896976,0.052762907,-0.66281694,0.0003455795,-0.040393084,0.0011881614
0.02629717,-0.00669208,-0.004243641,-0.5357434,-0.010520187,0.010308802,0.074853554,-0.19311598,-0.02526597,-0.0038029945,0.015966082,0.22125554,0.009418077,0.0011870033,0.04361191,0.0,-0.0050773923,0.0,0.0016743965,0.0,0.03809096,0.0,0.019696234,0.0,0.021785622,0.10539623,0.17087132,0.00014786488,0.049196087,0.00041779038
0.027877819,-0.00852693,0.014180882,-0.051633827,-0.017081926,0.0189602,0.27157685,-0.03410935,-0.0013217912,-0.0055943215,-0.04672211,0.16887641,0.008302872,0.0008596247,0.042924546,0.0,0.005848395,0.0,-0.0021537943,0.0,0.04182186,0.0,0.013099063,0.0,0.011741236,0.06676907,-0.83843243,0.014918504,0.093116164,0.00037237455
-0.010442429,-0.005184448,-0.010985084,-0.15578139,-0.011070462,0.015079383,0.016022885,-0.05156717,-0.0039425506,-0.0038973195,0.028616557,0.32492778,0.009832467,0.0010818982,0.032171063,0.0,0.001906205,0.0,-9.570524e-05,0.0,0.030489918,0.0,0.011913899,0.0,-0.02674701,0.16956145,0.20357977,0.002415516,0.13886553,0.0011434546
-0.016014671,0.0014724609,0.0027067908,0.4114547,-0.015721798,-0.022245416,-0.092967324,0.13440098,-0.018749774,-0.0041007684,-0.007676751,-0.29680532,0.10114518,0.013239632,0.017460765,0.0,0.0025196685,0.0,0.0010106872,0.0,0.015973669,0.0,-0.0111473845,0.0,0.02470971,0.117557615,0.20985208,0.0026883322,-0.0470814,-0.013751562
-0.0088928975,-0.022977386,-0.009890708,-0.4661906,-0.0059066773,0.016591856,0.12585609,-0.07867897,0.023247745,-0.001690651,0.009610472,0.12891793,0.0073914323,0.00069135666,-0.097688384,0.0,0.018652594,0.0,-0.0023757552,0.0,0.018940564,0.0,0.011794376,0.0,0.01778301,0.051750332,-0.8198936,-0.0012433043,-0.034061406,0.0006819451
0.06450168,-0.004749205,0.0011574153,-0.19108173,-0.009571298,0.011695351,0.0076181353,-0.029232955,0.0040054843,-0.0030475683,0.013302147,0.27946863,0.009337975,0.0011816302,0.033067405,0.0,-0.001477186,0.0,0.0022654815,0.0,0.039888203,0.0,-0.012943032,0.0,-0.036442295,0.1770875,0.19492218,0.0022603627,-0.11999098,0.0008981062
-0.014728495,0.00786951,0.0014282401,-0.17067398,-0.009533214,0.00842417,-0.12194597,-0.056294348,-0.003486086,-0.004074341,-0.01138346,-0.164843,0.015646296,0.0011848351,0.008294181,0.0,0.004702733,0.0,-0.0008357248,0.0,-0.04575554,0.0,-0.014801662,0.0,-0.017203754,0.057517935,-0.7322668,0.00069258845,-0.045768633,0.0020652371
-0.006169032,0.0025624146,0.0028123066,0.08077374,-0.009824093,0.019912193,-0.08389398,-0.06353626,-0.0037317905,-0.0027805183,0.01267019,0.25881886,0.015260362,0.0022394594,0.023847368,0.0,0.004388571,0.0,-3.511693e-05,0.0,0.015563985,0.0,-0.016285859,0.0,-0.019249631,0.14181136,0.21121518,0.0066652894,0.08373181,0.0037837236
-0.013638062,-0.003366805,-0.036595993,-0.2130744,0.03657421,-0.02217715,-0.09355077,-0.06830007,-0.005378075,0.010758934,-0.00872181,-0.16836303,0.017466977,0.00086198736,-0.04538868,0.0,-0.008534396,0.0,0.033163913,0.0,0.021098863,0.0,-0.02481639,0.0,-0.077470586,-0.46044552,0.101685375,-0.008845641,-0.05663755,0.0031684842
-0.011804789,0.006942761,-0.0012122899,-0.35690066,-0.00444391,-0.022661112,0.03792925,-0.060079087,0.009369835,-0.0016520811,0.009080526,0.10398598,0.008947529,0.0009535259,-0.06541773,0.0,0.0068516964,0.0,0.017999008,0.0,-0.04321954,0.0,-0.0074089514,0.0,0.11688954,-0.2665539,0.10228406,-0.005164366,-0.039253104,0.0011058256
-0.009817966,-0.0031419056,-0.010816433,-0.11180422,-0.013448061,-0.02080292,-0.22057024,-0.04777681,-0.0053957384,-0.0025698638,-0.009855954,-0.22434789,-0.083531916,-0.01128597,0.009362337,0.0,-0.0026786234,0.0,-0.017258946,0.0,0.009406116,0.0,-0.030372351,0.0,-0.14337221,-0.44726706,0.093830794,0.00020077339,-0.05988463,0.0050232806
-0.0155322105,-0.0074913814,-0.008068186,-0.31529143,-0.011528503,-0.0155966915,-0.06138263,-0.06158701,-0.005853223,-0.0037320128,0.0023889523,-0.12530147,0.011179399,0.0009093142,-0.050149303,0.0,-0.006605238,0.0,0.0015436184,0.0,-0.03701699,0.0,0.009779098,0.0,-0.018529713,0.041340534,-0.6877539,-0.0026131985,-0.043947466,0.0008309978
0.029365484,0.0013083107,0.0041890414,0.15393011,-0.0085702315,0.016654981,0.14928879,-0.021322487,0.0012421344,-0.0025875065,-0.039832033,0.27836925,0.013376252,0.001380898,0.019247932,0.0,0.005593901,0.0,-0.0006073006,0.0,0.015020192,0.0,0.022108302,0.0,0.022527155,0.13102974,0.19649245,0.0041248826,0.056335866,0.00077331474
-0.009321995,0.0029816357,0.00079965725,-0.26605436,-0.01768903,-0.021368021,-0.15235306,-0.040891618,-0.0015364576,-0.005769607,0.0020623626,-0.1881487,-0.033995815,-0.0031504417,0.010937317,0.0,0.003941477,0.0,-0.00022275835,0.0,0.011253058,0.0,-0.014762071,0.0,-0.018798668,0.054702763,-0.68712753,2.2545646e-06,-0.041949112,0.0013742191
-0.01679027,0.0028711762,0.003759591,0.44866216,-0.015233767,-0.03299825,-0.021756269,0.106160104,-0.0036164327,-0.004357871,-0.0075605433,-0.27174142,0.104600854,0.013602291,0.01700656,0.0,0.0031019158,0.0,0.0005339424,0.0,0.013003074,0.0,-0.012341561,0.0,-0.022911837,0.1442192,0.21414849,0.0017655108,-0.045983132,-0.02625086
-0.009874412,-0.0043403073,0.00061846396,-0.27212244,-0.018029938,-0.018410604,-0.1533176,-0.044064596,-0.0009971666,-0.0060304753,-0.008606809,-0.18495005,-0.031901635,-0.002778807,0.008393297,0.0,0.0031790358,0.0,-0.0005450484,0.0,0.011131346,0.0,-0.014782329,0.0,-0.019204436,0.05493655,-0.6722017,0.0003713441,-0.041095983,0.0005980756
-0.010045541,-0.008034479,-0.00032003396,-0.34105197,-0.01251535,-0.014407809,-0.11023701,-0.089811794,-0.010474588,-0.005417128,0.0013149024,-0.15549234,0.013652224,0.00057208247,-0.037309483,0.0,0.00046582273,0.0,-0.011576432,0.0,-0.03545089,0.0,-0.018328497,0.0,-0.12320712,-0.40194738,0.08692386,-0.0034774386,-0.04853586,0.00045383393
-0.024997244,-0.005640353,-0.07290356,-0.28686208,0.073445395,-0.026214233,-0.08696528,-0.0977478,-0.0047954167,0.015741916,-0.010312262,-0.25092897,0.01969954,0.0016377277,-0.056437872,0.0,-0.004117292,0.0,0.0013525991,0.0,0.029599937,0.0,-0.028449317,0.0,-0.03757169,0.110396124,0.14677298,-0.00074551615,-0.062541515,0.0057622786
-0.013300581,-0.004657854,-0.010192712,-0.16266605,-0.013947861,-0.021616897,-0.17889594,-0.032474995,0.0013697385,-0.0035876308,-0.009563648,-0.21905276,-0.042265583,-0.0032359802,0.0081179,0.0,0.0026715137,0.0,-0.00026410804,0.0,0.012366955,0.0,-0.010392146,0.0,-0.018514596,0.058021292,-0.69758236,0.00078756607,-0.0391923,0.00089063175
0.029354002,0.0014191727,0.0008921128,0.18230002,-0.009228039,-0.06154126,-0.07899146,-0.031338185,-0.015951328,-0.0025659418,-0.0262744,0.14905025,0.015966356,0.0021122603,-0.23123118,0.0,0.0066610933,0.0,0.00017107485,0.0,0.013673336,0.0,-0.0162341,0.0,-0.018109387,0.12945926,0.19881468,0.0014233876,0.057477556,0.0034785506
-0.005371926,0.0012761385,0.0022067246,0.27545738,-0.008407151,0.01399843,0.047516514,-0.01433549,-0.005420092,-0.0026177329,-0.034953937,0.24448395,0.016581625,0.002166131,0.030008081,0.0,0.0026367058,0.0,0.00029557687,0.0,0.01373594,0.0,0.017229363,0.0,0.018162457,0.1423696,0.23217064,0.0020775637,0.05964429,0.0015235585
-0.00714325,0.0061959843,-0.007184168,-0.3291466,-0.017276675,0.018825812,0.3152196,-0.061754234,0.042730268,-0.004895083,0.013864639,0.14414316,0.008079028,0.0007736408,0.09699991,0.0,-0.012211675,0.0,-0.0008571381,0.0,0.04603709,0.0,0.012275047,0.0,0.013938152,0.052575536,-0.60341454,0.006282005,0.08465985,0.00061371276
-0.011190286,0.0045175105,-0.007868203,-0.21250148,-0.015297818,-0.021694407,-0.17688051,-0.05346515,-0.00032609675,-0.0035789849,-0.0107661355,-0.24724624,-0.044798713,-0.0057610683,0.010317746,0.0,-0.0023244335,0.0,-0.014455093,0.0,0.010050443,0.0,-0.026804252,0.0,-0.12638178,-0.40824586,0.09277865,0.00067448826,-0.06326355,-0.008286534
-0.010403439,0.0030247413,0.002896909,0.003587706,-0.010200343,-0.026557216,-0.16283856,-0.018202282,0.0034849823,-0.003663234,0.0021918328,-0.20990677,-0.05437191,-0.0028224383,0.008065975,0.0,0.005704646,0.0,0.00015594019,0.0,0.009046943,0.0,-0.013528791,0.0,-0.018442487,0.062391154,-0.80924416,0.0010313382,-0.0388697,0.00940413
-0.01368355,0.0029716007,0.016560327,0.0010924358,0.054200415,0.020684155,-0.04651021,-0.057126246,-0.009823152,0.029278284,-0.0075494912,-0.22112887,0.034461647,0.0028580201,-0.054467943,0.0,0.010908117,0.0,0.0022965383,0.0,-0.059415516,0.0,0.06884926,0.0,-0.03843272,0.12231073,0.17377032,-0.011269947,-0.061821673,0.008081827
-0.012623473,-0.00022342868,0.005407832,0.21792349,-0.015362592,0.017961223,-0.29123762,0.008648737,0.0051108636,-0.002636548,-0.008662748,-0.4406397,-0.15462324,-0.018014945,0.010507419,0.0,0.0018829065,0.0,-0.00058506435,0.0,0.008981529,0.0,-0.012290309,0.0,-0.024033708,0.13057585,0.16924544,0.0011112437,-0.04165281,-0.017039442
-0.0126753645,-0.0029850553,-0.0017283065,-0.22214511,-0.011656153,-0.013412575,-0.10572591,-0.05037892,-0.00260386,-0.0051246015,-0.009776186,-0.19775632,0.012737226,0.00038481632,-0.05155505,0.0,-0.0038223546,0.0,0.0002881845,0.0,-0.055517413,0.0,-0.047354303,0.0,0.09832483,-0.27458322,0.11698429,-0.0025183968,-0.040643726,0.0022522535
-0.009157353,-0.0026288202,0.0056367298,0.077529564,0.027707662,0.02235972,-0.10546122,-0.0392226,-0.012299455,0.011468693,-0.0077061174,-0.17342538,0.032192353,0.0023400215,-0.045988362,0.0,0.0078287,0.0,-0.01226747,0.0,-0.037021182,0.0,-0.04303364,0.0,-0.11268696,-0.50065446,0.11441947,-0.0006016942,-0.06795633,-0.028082993
-0.010167019,0.0057148593,0.0024547873,-0.2161544,-0.016948868,-0.025307577,-0.16785514,-0.022972325,0.00362857,-0.006906046,-0.010893029,-0.23208685,-0.05622162,-0.005888606,0.009438121,0.0,-0.002549537,0.0,-0.017520553,0.0,0.011913784,0.0,-0.025043227,0.0,-0.14237343,-0.42893448,0.093030415,-0.01064068,-0.06327864,0.001940789
-0.016553974,-0.0026968115,0.011121668,-0.42844808,0.07009872,-0.025652444,-0.06412849,-0.11490327,-5.2126987e-05,0.03478627,-0.010325539,-0.20394857,0.023047779,0.0023861933,0.0103026945,0.0,-0.011552607,0.0,-0.0008353264,0.0,-0.100388415,0.0,-0.025358848,0.0,0.035483953,0.084223874,0.10041099,-0.00030594133,0.1082309,0.0046432866
-0.010917814,-0.00054172066,0.0031289167,0.48010978,-0.013399997,0.086479545,-0.15748386,0.23714909,-0.00045935175,-0.0029132809,-0.0082735205,-0.30750152,-0.06870713,-0.0067017437,0.010193257,0.0,0.0022008053,0.0,-0.00045065154,0.0,0.009235394,0.0,-0.010069741,0.0,-0.020682417,0.14141117,0.2055668,0.005604701,-0.040824715,-0.003097034
-0.011030003,-0.005324877,-0.0010939765,-0.2237725,-0.01815666,-0.022109773,-0.18168072,-0.039402492,0.0031677736,-0.008195097,-0.010349707,-0.23478091,-0.052460853,-0.006314645,0.008889686,0.0,-0.0029732757,0.0,-0.018810792,0.0,0.01107163,0.0,-0.0245616,0.0,-0.13116929,-0.4361043,0.092106216,-0.012835878,-0.057020284,0.0023774854
-0.013540148,0.0060596266,-0.018907491,-0.1439725,-0.005325394,0.010524858,0.14130186,-0.06862109,0.0013708604,-0.0019081724,0.023702137,0.18046889,0.00855553,0.0008693411,0.023930844,0.0,0.002919379,0.0,0.0041131633,0.0,-0.07352882,0.0,0.022631548,0.0,0.09758602,-0.45212492,0.14378175,0.0019166975,0.09856298,-0.00055463985
